"Category","Colour Family","Design ID","Element ID","Exact Colour","Name"
"Bricks","",31171,4494952,"SILVER","DUPLO PRISON DOOR"
"Bricks","",31445,4494066,"SILVER","DUPLO FISH"
"Bricks","",31445,4494066,"SILVER","DUPLO FISH"
"Bricks, Special","",32007,4177424,"SILVER","RIM FOR BELT Ø 24 X 20"
"Bricks, Special Circles And Angles","",32013,4177425,"SILVER","ANGLE ELEMENT, 0 DEGREES [1]"
"Bricks, Special Circles And Angles","",32013,4177425,"SILVER","ANGLE ELEMENT, 0 DEGREES [1]"
"Bricks, Special Circles And Angles","",32013,4177425,"SILVER","ANGLE ELEMENT, 0 DEGREES [1]"
"Bricks, Special Circles And Angles","",32013,4177425,"SILVER","ANGLE ELEMENT, 0 DEGREES [1]"
"Bricks, Special Circles And Angles","",32013,4177425,"SILVER","ANGLE ELEMENT, 0 DEGREES [1]"
"Bricks, Special Circles And Angles","",32013,4177425,"SILVER","ANGLE ELEMENT, 0 DEGREES [1]"
"Bricks, Special Circles And Angles","",32013,4177425,"SILVER","ANGLE ELEMENT, 0 DEGREES [1]"
"Bricks, Special Circles And Angles","",32013,4177425,"SILVER","ANGLE ELEMENT, 0 DEGREES [1]"
"Bricks, Special Circles And Angles","",32013,4177425,"SILVER","ANGLE ELEMENT, 0 DEGREES [1]"
"Bricks, Special Circles And Angles","",32013,4177425,"SILVER","ANGLE ELEMENT, 0 DEGREES [1]"
"Bricks, Special Circles And Angles","",32013,4177425,"SILVER","ANGLE ELEMENT, 0 DEGREES [1]"
"Bricks, Special Circles And Angles","",32013,4177425,"SILVER","ANGLE ELEMENT, 0 DEGREES [1]"
"Bricks, Special Circles And Angles","",32013,4177425,"SILVER","ANGLE ELEMENT, 0 DEGREES [1]"
"Bricks, Special Circles And Angles","",32013,4177425,"SILVER","ANGLE ELEMENT, 0 DEGREES [1]"
"Bricks, Special Circles And Angles","",32016,4227483,"SILVER","ANGLE ELEMENT, 157,5 DEGR. [3]"
"Bricks, Special Circles And Angles","",32016,4227483,"SILVER","ANGLE ELEMENT, 157,5 DEGR. [3]"
"Bricks, Special Circles And Angles","",32016,4227483,"SILVER","ANGLE ELEMENT, 157,5 DEGR. [3]"
"Bricks, Special Circles And Angles","",32016,4227483,"SILVER","ANGLE ELEMENT, 157,5 DEGR. [3]"
"Bricks, Special Circles And Angles","",32039,4177427,"SILVER","CATCH W. CROSS HOLE"
"Bricks, Special Circles And Angles","",32039,4177427,"SILVER","CATCH W. CROSS HOLE"
"Bricks, Special Circles And Angles","",32039,4177427,"SILVER","CATCH W. CROSS HOLE"
"Bricks, Special Circles And Angles","",32039,4177427,"SILVER","CATCH W. CROSS HOLE"
"Bricks, Special Circles And Angles","",32039,4177427,"SILVER","CATCH W. CROSS HOLE"
"Bricks, Special Circles And Angles","",32039,4177427,"SILVER","CATCH W. CROSS HOLE"
"Bricks, Special Circles And Angles","",32063,4177428,"SILVER","TECHNIC 6M HALF BEAM"
"Bricks, Special Circles And Angles","",32069,4173235,"SILVER","T. STEERING GEAR, BEARING 2M"
"Bricks, Special Circles And Angles","",32069,4173235,"SILVER","T. STEERING GEAR, BEARING 2M"
"Bricks, Special Circles And Angles","",32140,4192335,"SILVER","TECHNIC ANG. BEAM 4X2 90 DEG"
"Bricks, Special Circles And Angles","",32140,4192335,"SILVER","TECHNIC ANG. BEAM 4X2 90 DEG"
"Bricks, Special Circles And Angles","",32174,4192711,"SILVER","LINK FOR BALL"
"Bricks, Special Circles And Angles","",32174,4192711,"SILVER","LINK FOR BALL"
"Bricks, Special Circles And Angles","",32174,4192711,"SILVER","LINK FOR BALL"
"Bricks, Special Circles And Angles","",32174,4192711,"SILVER","LINK FOR BALL"
"Bricks, Special Circles And Angles","",32174,4192711,"SILVER","LINK FOR BALL"
"Bricks, Special Circles And Angles","",32174,4192711,"SILVER","LINK FOR BALL"
"Bricks, Special Circles And Angles","",32174,4192711,"SILVER","LINK FOR BALL"
"Bricks, Special Circles And Angles","",32174,4192711,"SILVER","LINK FOR BALL"
"Bricks, Special Circles And Angles","",32174,4192711,"SILVER","LINK FOR BALL"
"Bricks, Special Circles And Angles","",32175,4251745,"SILVER","FOOT WITH CROSSAXLE"
"Bricks, Special Circles And Angles","",32175,4251745,"SILVER","FOOT WITH CROSSAXLE"
"Bricks, Special Circles And Angles","",32175,4251745,"SILVER","FOOT WITH CROSSAXLE"
"Bricks, Special Circles And Angles","",32175,4251745,"SILVER","FOOT WITH CROSSAXLE"
"Bricks, Special Circles And Angles","",32175,4251745,"SILVER","FOOT WITH CROSSAXLE"
"Bricks, Special Circles And Angles","",32184,4177429,"SILVER","DOUBLE CROSS BLOCK"
"Bricks, Special Circles And Angles","",32184,4177429,"SILVER","DOUBLE CROSS BLOCK"
"Bricks, Special Circles And Angles","",32184,4177429,"SILVER","DOUBLE CROSS BLOCK"
"Bricks, Special Circles And Angles","",32184,4177429,"SILVER","DOUBLE CROSS BLOCK"
"Bricks, Special Circles And Angles","",32192,4169489,"SILVER","ANGLE ELEMENT 135 DEG. [4]"
"Bricks, Special Circles And Angles","",32192,4169489,"SILVER","ANGLE ELEMENT 135 DEG. [4]"
"Bricks, Special Circles And Angles","",32192,4169489,"SILVER","ANGLE ELEMENT 135 DEG. [4]"
"Bricks, Special Circles And Angles","",32192,4169489,"SILVER","ANGLE ELEMENT 135 DEG. [4]"
"Bricks, Special Circles And Angles","",32192,4169489,"SILVER","ANGLE ELEMENT 135 DEG. [4]"
"Bricks, Special Circles And Angles","",32192,4169489,"SILVER","ANGLE ELEMENT 135 DEG. [4]"
"Bricks, Special Circles And Angles","",32192,4169489,"SILVER","ANGLE ELEMENT 135 DEG. [4]"
"Bricks, Special Circles And Angles","",32199,4141973,"SILVER","FLEX ROD 11M"
"Bricks, Special Circles And Angles","",32199,4141973,"SILVER","FLEX ROD 11M"
