"Category","Colour Family","Design ID","Element ID","Exact Colour","Name"
"Bricks With Slope, Special","Grey",49817,4297989,"MET.DK.GREY","SHELL NO. 3 LEFT"
"Bricks With Slope, Special","Grey",49818,4297990,"MET.DK.GREY","SHELL NO.4 RIGHT"
"Bricks With Slope, Special","Grey",49823,4286409,"MET.DK.GREY","FRONT SPOILER."
"Bricks With Slope, Special","Grey",49828,4286406,"MET.DK.GREY","EXHAUST"
"Bricks With Slope, Special","Grey",49829,4286408,"MET.DK.GREY","INTAKE"
"Bricks, Special Circles And Angles","Grey",50898,4284996,"MET.DK.GREY","BALL CUP DOUBLE, 7M"
"Bricks, Special Circles And Angles","Grey",50898,4284996,"MET.DK.GREY","BALL CUP DOUBLE, 7M"
"Bricks, Special Circles And Angles","Grey",53542,4292592,"MET.DK.GREY","SHELL/FOOT 5X8X2"
"Bricks, Special Circles And Angles","Grey",53543,4292606,"MET.DK.GREY","SHELL 3X5X2"
"Bricks, Special Circles And Angles","Grey",53544,4292629,"MET.DK.GREY","SHELL 4X6X2"
"Bricks, Special Circles And Angles","Grey",53546,4292560,"MET.DK.GREY","SH./BREAST ARMOUR 1, 7X9X3"
"Bricks, Special Circles And Angles","Grey",53547,4292545,"MET.DK.GREY","SH./BREAST ARMOUR 2, 7X9X3"
"Bricks, Special Circles And Angles","Grey",53547,4292545,"MET.DK.GREY","SH./BREAST ARMOUR 2, 7X9X3"
"Bricks, Special Circles And Angles","Grey",53547,4292545,"MET.DK.GREY","SH./BREAST ARMOUR 2, 7X9X3"
"Bricks, Special Circles And Angles","Grey",53548,4292530,"MET.DK.GREY","BEAM WITH BALLS 3X10X3"
"Bricks, Special Circles And Angles","Grey",53550,4292468,"MET.DK.GREY","MAGASINE FOR BALLS Ø16.5"
"Bricks, Special Circles And Angles","Grey",53550,4292468,"MET.DK.GREY","MAGASINE FOR BALLS Ø16.5"
"Bricks, Special Circles And Angles","Grey",53564,4284539,"MET.DK.GREY","BLOCK 5X11X3 W. BALLS Ø10.2"
"Bricks, Special Circles And Angles","Grey",53564,4284539,"MET.DK.GREY","BLOCK 5X11X3 W. BALLS Ø10.2"
"Bricks, Special Circles And Angles","Grey",53564,4284539,"MET.DK.GREY","BLOCK 5X11X3 W. BALLS Ø10.2"
"Bricks, Special Circles And Angles","Grey",53564,4284539,"MET.DK.GREY","BLOCK 5X11X3 W. BALLS Ø10.2"
"Bricks, Special Circles And Angles","Grey",53575,4288098,"MET.DK.GREY","Weapon NO. 3"
"Bricks, Special Circles And Angles","Grey",53578,4288103,"MET.DK.GREY","Weapon NO. 6"
"Bricks, Special Circles And Angles","Grey",53584,4506734,"MET.DK.GREY","Mask 16"
"Bricks, Special","Grey",53989,4294997,"MET.DK.GREY","BAD ROBOT ARM"
"Bricks, Special","Grey",53989,4294997,"MET.DK.GREY","BAD ROBOT ARM"
"Bricks, Special","Grey",53989,4294997,"MET.DK.GREY","BAD ROBOT ARM"
"Bricks, Special","Grey",53989,4294997,"MET.DK.GREY","BAD ROBOT ARM"
"Bricks, Special Circles And Angles","Grey",54175,4285890,"MET.DK.GREY","Shell ø 4.85 ""no. 3"""
"Bricks, Special Circles And Angles","Grey",54175,4285890,"MET.DK.GREY","Shell ø 4.85 ""no. 3"""
"Bricks, Special Circles And Angles","Grey",54263,4291486,"MET.DK.GREY","Mask, soft 4"
"Bricks, Special Circles And Angles","Grey",54271,4288099,"MET.DK.GREY","SHOOTER"
"Bricks, Special Circles And Angles","Grey",54271,4288099,"MET.DK.GREY","SHOOTER"
"Bricks, Special Circles And Angles","Grey",54271,4288099,"MET.DK.GREY","SHOOTER"
"Bricks, Special Circles And Angles","Grey",54271,4288099,"MET.DK.GREY","SHOOTER"
"Bricks, Special Circles And Angles","Grey",54271,4288099,"MET.DK.GREY","SHOOTER"
"Bricks, Special Circles And Angles","Grey",54271,4288099,"MET.DK.GREY","SHOOTER"
"Bricks, Special Circles And Angles","Grey",54271,4288099,"MET.DK.GREY","SHOOTER"
"Bricks, Special Circles And Angles","Grey",54271,4288099,"MET.DK.GREY","SHOOTER"
"Bricks, Special Circles And Angles","Grey",54271,4288099,"MET.DK.GREY","SHOOTER"
"Bricks, Special Circles And Angles","Grey",54271,4288099,"MET.DK.GREY","SHOOTER"
"Bricks, Special Circles And Angles","Grey",54271,4288099,"MET.DK.GREY","SHOOTER"
"Bricks, Special Circles And Angles","Grey",54271,4288099,"MET.DK.GREY","SHOOTER"
"Bricks, Special","Grey",54275,4294141,"MET.DK.GREY","Body/Torso"
"Bricks, Special","Grey",54275,4294141,"MET.DK.GREY","Body/Torso"
"Bricks, Special","Grey",54275,4294141,"MET.DK.GREY","Body/Torso"
"Bricks, Special","Grey",54275,4294141,"MET.DK.GREY","Body/Torso"
"Bricks, Special","Grey",54275,4294141,"MET.DK.GREY","Body/Torso"
"Bricks, Special","Grey",54275,4294141,"MET.DK.GREY","Body/Torso"
"Bricks, Special","Grey",54275,4294141,"MET.DK.GREY","Body/Torso"
"Bricks, Special Circles And Angles","Grey",55825,4294907,"MET.DK.GREY","Sword with light no. 3"
"Bricks With Slope, Special","Grey",56504,4295164,"MET.DK.GREY","WHEEL Ø100,664"
"Bricks, Special","Grey",56658,4298923,"MET.DK.GREY","MINI HEAD, TOA NO. 4"
"Bricks, Special","Grey",56658,4298923,"MET.DK.GREY","MINI HEAD, TOA NO. 4"
"Bricks, Special","Grey",56658,4298923,"MET.DK.GREY","MINI HEAD, TOA NO. 4"
"Bricks, Special Circles And Angles","Grey",57274,4520197,"MET.DK.GREY","OUTER CABLE 256MM"
"Bricks, Special Circles And Angles","Grey",58230,4506736,"MET.DK.GREY","Design beam 7x8x2"
"Bricks, Special Circles And Angles","Grey",58230,4506736,"MET.DK.GREY","Design beam 7x8x2"
"Bricks, Special Circles And Angles","Grey",58230,4506736,"MET.DK.GREY","Design beam 7x8x2"
"Bricks, Special Circles And Angles","Grey",58230,4506736,"MET.DK.GREY","Design beam 7x8x2"
"Bricks, Special Circles And Angles","Grey",59429,4531175,"MET.DK.GREY","HEAD, BAD NO. 4  2007"
"Bricks, Special Circles And Angles","Grey",60917,4531178,"MET.DK.GREY","SHELL WITH HOLE Ø4.85 2008"
"Bricks, Special Circles And Angles","Grey",60917,4531178,"MET.DK.GREY","SHELL WITH HOLE Ø4.85 2008"
"Bricks, Special Circles And Angles","Grey",60921,4525730,"MET.DK.GREY","Mask 52,08"
"Bricks, Special Circles And Angles","Grey",61805,4531173,"MET.DK.GREY","DESIGN SHELL 7X11X2, 08"
"Bricks, Special Circles And Angles","Grey",61805,4531173,"MET.DK.GREY","DESIGN SHELL 7X11X2, 08"
"Bricks, Special Circles And Angles","Grey",61811,4530802,"MET.DK.GREY","ARROW  FOR ARCH. SHOOTER 08"
"Bricks, Special Circles And Angles","Grey",61811,4530802,"MET.DK.GREY","ARROW  FOR ARCH. SHOOTER 08"
"Bricks, Special","Grey",62408,4522052,"MET.DK.GREY","BREAST PLATE, 2"
"Bricks, Special","Grey",62408,4522052,"MET.DK.GREY","BREAST PLATE, 2"
"Bricks, Special Circles And Angles","Grey",76254,4552549,"MET.DK.GREY","OUTER CABLE 184MM"
"Bricks, Special","Grey",84943,4580343,"MET.DK.GREY","CANNON"
"Bricks, Special","Grey",84943,4580343,"MET.DK.GREY","CANNON"
"Bricks, Special","Grey",84943,4580343,"MET.DK.GREY","CANNON"
"Bricks, Special","Grey",84943,4580343,"MET.DK.GREY","CANNON"
"Bricks, Special","Grey",84943,4580343,"MET.DK.GREY","CANNON"
"Bricks, Special","Grey",84943,4580343,"MET.DK.GREY","CANNON"
"Bricks, Special Circles And Angles","Grey",85526,4544002,"MET.DK.GREY","OUTER CABLE 192MM"
"Bricks, Special Circles And Angles","Grey",85532,4544012,"MET.DK.GREY","OUTER CABLE 128MM"
"Bricks, Special Circles And Angles","Grey",85532,4544012,"MET.DK.GREY","OUTER CABLE 128MM"
"Bricks, Special","Grey",89524,4584757,"MET.DK.GREY","HORSE HEAD ORNAMENT"
